Date,Under 25,25 to 34,35 to 44,45 to 54,55 to 64,65 to 74,Over 75
12 Dec 2019,18745,21481,11528,5294,2042,603,264
11 Dec 2019,9501,11975,6438,3069,1240,379,188
10 Dec 2019,3587,5695,3496,1849,890,294,154
9 Dec 2019,3386,5185,3547,1815,883,306,142
8 Dec 2019,1832,2980,1854,945,454,119,53
7 Dec 2019,1689,2459,1513,838,368,106,49
6 Dec 2019,2197,3058,2096,1305,591,214,151
5 Dec 2019,2473,3480,2301,1355,656,226,124
4 Dec 2019,2789,3627,2476,1412,759,269,188
3 Dec 2019,2990,3793,2574,1574,833,323,215
2 Dec 2019,2882,3650,2351,1411,794,319,211
1 Dec 2019,2100,2646,1638,846,358,100,47
30 Nov 2019,2391,2798,1615,934,374,146,89
29 Nov 2019,3958,4132,2659,1545,814,358,231
28 Nov 2019,6662,6783,4068,2352,1191,454,310
27 Nov 2019,15996,15507,8027,4189,2158,694,400
26 Nov 2019,252444,207224,98823,57146,29420,9959,4645
25 Nov 2019,150110,114196,51414,28436,14599,5081,2605
24 Nov 2019,45745,34066,14323,8055,4357,1450,672
23 Nov 2019,43660,34479,15609,8991,4818,1721,802
22 Nov 2019,102768,103243,53107,28548,13778,4697,1824
21 Nov 2019,45352,35966,17243,10990,6866,3164,1771
20 Nov 2019,47132,37636,18316,12025,7768,3780,1986
19 Nov 2019,54192,43628,21455,13536,8638,4098,1968
18 Nov 2019,41131,33590,15989,10191,6408,3147,1771
17 Nov 2019,30768,24395,10213,5745,3206,1291,610
16 Nov 2019,21108,17808,9012,5443,3224,1432,705
15 Nov 2019,26652,22726,12605,8501,5527,2912,1631
14 Nov 2019,31686,27677,15457,10553,6888,3595,1774
13 Nov 2019,34500,29930,15786,10452,6864,3627,1931
12 Nov 2019,67320,43040,21176,12306,7837,3878,1958
11 Nov 2019,28005,22473,12122,7850,4941,2589,1496
10 Nov 2019,22366,14091,6755,4146,2429,1015,547
9 Nov 2019,15877,12940,6557,3909,2323,1097,541
8 Nov 2019,22364,17653,9869,6689,4363,2417,1397
7 Nov 2019,30342,24570,13493,8887,5904,3097,1691
6 Nov 2019,28986,24589,13165,8453,5469,2741,1498
5 Nov 2019,28889,23207,12501,8348,5527,3036,1580
4 Nov 2019,30114,25279,13212,8436,5549,2866,1548
3 Nov 2019,25982,18499,8952,5118,2983,1369,616
2 Nov 2019,18540,16287,8226,4755,2784,1252,554
1 Nov 2019,27308,28249,15308,9928,6392,3431,1606
31 Oct 2019,34688,33481,16464,10833,7347,3756,1757
30 Oct 2019,59181,56160,26868,16813,10465,5357,2259
29 Oct 2019,44667,45773,22496,13173,7861,3614,1577
28 Oct 2019,13109,13616,7882,5392,3746,1900,1032
27 Oct 2019,5072,5398,2892,1821,1056,391,194
26 Oct 2019,4486,4997,2699,1571,910,403,204
25 Oct 2019,9669,9323,5697,4088,2880,1484,861
24 Oct 2019,13668,12104,7171,4987,3515,1744,1085
23 Oct 2019,12888,10721,6494,4403,3095,1682,946
22 Oct 2019,9975,10446,6206,4276,2848,1443,927
21 Oct 2019,12405,11470,7036,4828,3200,1604,1092
20 Oct 2019,4280,5198,2499,1494,840,335,133
19 Oct 2019,4706,5109,2789,1675,1000,464,189
18 Oct 2019,8595,8203,5057,3597,2533,1366,856
17 Oct 2019,13025,9306,5693,4152,2955,1625,1068
16 Oct 2019,9881,9706,6003,4153,2885,1582,1074
15 Oct 2019,11764,9612,6011,4271,2990,1561,1120
14 Oct 2019,11864,11779,7075,4752,3124,1554,940
13 Oct 2019,4367,4949,2494,1460,785,294,177
12 Oct 2019,3522,3952,2067,1240,732,319,154
11 Oct 2019,8389,7538,4942,3582,2742,1515,943
10 Oct 2019,9901,9430,6127,4233,3101,1681,1123
9 Oct 2019,11008,9967,6078,4301,3121,1723,1139
8 Oct 2019,9959,10236,6421,4563,3267,1863,1209
7 Oct 2019,11161,11809,7148,4915,3456,1796,1278
6 Oct 2019,5079,5606,2752,1720,922,304,160
5 Oct 2019,4607,5039,2598,1441,806,335,160
4 Oct 2019,8230,7560,4875,3477,2707,1571,989
3 Oct 2019,10051,9046,5758,4164,2977,1677,1164
2 Oct 2019,11148,10009,6132,4637,3245,1920,1337
1 Oct 2019,11819,10872,6782,4924,3475,2061,1386
30 Sep 2019,13161,11211,6674,4667,3509,1959,1326
29 Sep 2019,5544,5827,2993,1816,1119,417,252
28 Sep 2019,4822,4953,2568,1593,927,469,293
27 Sep 2019,10015,8622,5403,3940,2971,1677,1081
26 Sep 2019,13947,10771,6730,4802,3665,2094,1517
25 Sep 2019,12499,10824,6709,4925,3835,2358,1502
24 Sep 2019,13439,11678,7046,5087,3998,2581,1633
23 Sep 2019,12664,11753,7102,5050,3497,2102,1315
22 Sep 2019,5962,5719,2979,1860,1040,468,236
21 Sep 2019,4944,4667,2568,1616,945,411,190
20 Sep 2019,9933,8255,5126,3989,3053,1873,1300
19 Sep 2019,11027,9661,6103,4469,3526,2288,1550
18 Sep 2019,11232,9654,6156,4494,3370,2057,1430
17 Sep 2019,11868,10994,6795,4863,3822,2266,1514
16 Sep 2019,12379,11785,6904,4688,3586,2003,1250
15 Sep 2019,5984,5601,2774,1593,910,383,254
14 Sep 2019,5605,5326,2798,1631,1018,519,251
13 Sep 2019,12473,8441,5129,3717,2826,1679,1137
12 Sep 2019,11935,11172,6755,5004,3658,2296,1444
11 Sep 2019,13696,11940,7068,5051,3844,2265,1521
10 Sep 2019,13410,12090,7131,4820,3563,2136,1333
9 Sep 2019,14931,13586,7529,4797,3466,1984,1187
8 Sep 2019,10267,9737,4535,2531,1373,568,251
7 Sep 2019,11469,10458,4918,2802,1549,686,330
6 Sep 2019,19714,15243,8038,5366,4003,2422,1415
5 Sep 2019,17503,18606,10512,7012,4818,2974,1605
4 Sep 2019,24719,26373,13670,8253,5551,3241,1796
